[0.0, 0.075]
[1.424102736176196, 0.5276019776078429]
[1.4240466914294456, 0.5284500173592314]
[1.4239889509362722, 0.5292979433400936]
[1.4239295149275781, 0.5301457521596065]
[1.4238683836410453, 0.5309934404274146]
[1.4238055573211355, 0.5318410047536458]
[1.423741036219089, 0.5326884417489227]
[1.423674820592923, 0.5335357480243774]
[1.4236069107074314, 0.5343829201916644]
[1.4235373068341828, 0.5352299548629749]
[1.423466009251521, 0.5360768486510498]
[1.423393018244562, 0.5369235981691933]
[1.423318334105194, 0.5377702000312868]
[1.423241957132076, 0.5386166508518019]
[1.4231638876306367, 0.5394629472458142]
[1.4230841259130729, 0.5403090858290172]
[1.4230026722983489, 0.5411550632177344]
[1.4229195271121942, 0.542000876028936]
[1.4228346906871034, 0.5428465208802483]
[1.4227481633623342, 0.5436919943899703]
[1.422659945483906, 0.5445372931770858]
[1.4225700374045984, 0.5453824138612774]
[1.4224784394839507, 0.5462273530629401]
[1.4223851520882596, 0.5470721074031943]
[1.4222901755905772, 0.5479166735039]
[1.4221935103707115, 0.5487610479876699]
[1.4220951568152227, 0.5496052274778828]
[1.4219951153174228, 0.5504492085986968]
[1.4218933862773742, 0.5512929879750649]
[1.4217899701018872, 0.5521365622327452]
[1.4216848672045195, 0.5529799279983169]
[1.421578078005573, 0.5538230818991923]
[1.4214696029320935, 0.5546660205636317]
[1.421359442417869, 0.5555087406207558]
[1.4212475969034277, 0.5563512387005592]
[1.4211340668360344, 0.5571935114339247]
[1.4210188526696923, 0.5580355554526361]
[1.4209019548651378, 0.5588773673893913]
[1.4207833738898414, 0.5597189438778171]
[1.4206631102180036, 0.5605602815524808]
[1.420541164330554, 0.5614013770489064]
[1.4204175367151497, 0.5622422270035848]
[1.4202922278661727, 0.5630828280539895]
[1.4201652382847283, 0.5639231768385891]
[1.420036568478643, 0.5647632699968609]
[1.4199062189624625, 0.5656031041693049]
[1.419774190257449, 0.5664426759974565]
[1.419640482891581, 0.5672819821239002]
[1.4195050973995484, 0.5681210191922831]
[1.419368034322753, 0.5689597838473279]
[1.419229294209305, 0.5697982727348474]
[1.41908887761402, 0.5706364825017561]
[1.4189467850984192, 0.5714744097960864]
[1.4188030172307249, 0.5723120512669986]
[1.4186575745858594, 0.5731494035647967]
[1.4185104577454422, 0.573986463340941]
[1.418361667297788, 0.5748232272480616]
[1.4182112038379033, 0.5756596919399724]
[1.418059067967487, 0.576495854071682]
[1.4179052602949236, 0.5773317102994119]
[1.4177497814352846, 0.5781672572806031]
[1.4175926320103236, 0.5790024916739374]
[1.4174338126484753, 0.5798374101393423]
[1.417273323984852, 0.5806720093380133]
[1.4171111666612424, 0.5815062859324186]
[1.4169473413261067, 0.5823402365863194]
[1.4167818486345765, 0.5831738579647776]
[1.4166146892484504, 0.5840071467341751]
[1.4164458638361925, 0.5848400995622203]
[1.4162753730729292, 0.5856727131179686]
[1.4161032176404464, 0.5865049840718288]
[1.415929398227187, 0.5873369090955828]
[1.4157539155282484, 0.5881684848623929]
[1.415576770245379, 0.5889997080468212]
[1.4153979630869762, 0.5898305753248361]
[1.415217494768083, 0.5906610833738337]
[1.4150353660103845, 0.591491228872642]
[1.4148515775422073, 0.592321008501543]
[1.4146661300985144, 0.5931504189422782]
[1.4144790244209027, 0.5939794568780681]
[1.4142902612576012, 0.5948081189936215]
[1.4140998413634656, 0.5956364019751507]
[1.4139077654999785, 0.5964643025103836]
[1.4137140344352437, 0.5972918172885779]
[1.4135186489439844, 0.5981189430005335]
[1.413321609807539, 0.598945676338607]
[1.4131229178138602, 0.5997720139967233]
[1.4129225737575095, 0.60059795267039]
[1.412720578439655, 0.60142348905671]
[1.4125169326680682, 0.6022486198543947]
[1.4123116372571205, 0.6030733417637782]
[1.4121046930277807, 0.6038976514868291]
[1.4118961008076107, 0.6047215457271645]
[1.4116858614307628, 0.605545021190063]
[1.411473975737976, 0.6063680745824778]
[1.4112604445765733, 0.6071907026130501]
[1.4110452688004576, 0.6080129019921217]
[1.4108284492701082, 0.6088346694317495]
[1.4106099868525785, 0.6096560016457168]
[1.4103898824214909, 0.6104768953495475]
[1.4101681368570351, 0.6112973472605192]
[1.4099447510459624, 0.6121173540976766]
[1.409719725881585, 0.6129369125818437]
[1.409493062263769, 0.6137560194356374]
[1.4092647610989337, 0.614574671383481]
[1.4090348233000471, 0.6153928651516168]
[1.4088032497866214, 0.6162105974681197]
[1.40857004148471, 0.6170278650629087]
[1.4083351993269042, 0.6178446646677631]
[1.4080987242523284, 0.6186609930163324]
[1.4078606172066375, 0.6194768468441506]
[1.4076208791420126, 0.6202922228886498]
[1.4073795110171572, 0.6211071178891725]
[1.4071365137972924, 0.621921528586985]
[1.4068918884541557, 0.6227354517252901]
[1.4066456359659936, 0.6235488840492405]
[1.4063977573175608, 0.6243618223059515]
[1.4061482535001142, 0.6251742632445143]
[1.40589712551141, 0.625986203616009]
[1.4056443743557, 0.6267976401735166]
[1.4053900010437257, 0.6276085696721343]
[1.4051340065927165, 0.6284189888689861]
[1.404876392026384, 0.6292288945232364]
[1.4046171583749194, 0.6300382833961038]
[1.4043563066749878, 0.6308471522508733]
[1.4040938379697252, 0.6316554978529093]
[1.403829753308734, 0.632463316969669]
[1.4035640537480785, 0.6332706063707148]
[1.403296740350281, 0.6340773628277272]
[1.4030278141843175, 0.6348835831145183]
[1.4027572763256138, 0.6356892640070442]
[1.4024851278560397, 0.6364944022834172]
[1.402211369863907, 0.6372989947239216]
[1.401936003443963, 0.6381030381110224]
[1.4016590296973876, 0.6389065292293812]
[1.4013804497317885, 0.6397094648658677]
[1.401100264661196, 0.6405118418095733]
[1.4008184756060593, 0.6413136568518232]
[1.400535083693242, 0.6421149067861903]
[1.4002500900560177, 0.6429155884085066]
[1.399963495834065, 0.6437156985168769]
[1.399675302173463, 0.644515233911692]
[1.3993855102266872, 0.6453141913956401]
[1.3990941211526045, 0.6461125677737215]
[1.398801136116468, 0.6469103598532595]
[1.3985065562899146, 0.6477075644439142]
[1.3982103828509571, 0.648504178357695]
[1.397912616983982, 0.6493001984089738]
[1.397613259879743, 0.6500956214144967]
[1.3973123127353584, 0.6508904441933974]
[1.3970097767543037, 0.6516846635672111]
[1.3967056531464088, 0.6524782763598838]
[1.3963999431278526, 0.6532712793977898]
[1.3960926479211575, 0.6540636695097387]
[1.395783768755185, 0.6548554435269948]
[1.3954733068651315, 0.6556465982832829]
[1.3951612634925217, 0.6564371306148064]
[1.3948476398852052, 0.6572270373602559]
[1.3945324372973507, 0.6580163153608258]
[1.394215656989442, 0.6588049614602227]
[1.3938973002282697, 0.6595929725046821]
[1.3935773682869321, 0.660380345342977]
[1.3932558624448237, 0.6611670768264349]
[1.3929327839876342, 0.6619531638089456]
[1.392608134207342, 0.6627386031469787]
[1.3922819144022092, 0.663523391699591]
[1.3919541258767758, 0.664307526328445]
[1.3916247699418558, 0.665091003897815]
[1.3912938479145311, 0.6658738212746055]
[1.3909613611181462, 0.6666559753283586]
[1.3906273108823024, 0.6674374629312716]
[1.3902916985428548, 0.6682182809582043]
[1.3899545254419032, 0.6689984262866964]
[1.3896157929277906, 0.6697778957969764]
[1.389275502355095, 0.6705566863719757]
[1.3889336550846252, 0.6713347948973406]
[1.3885902524834157, 0.672112218261445]
[1.3882452959247198, 0.6728889533554029]
[1.387898786788006, 0.6736649970730807]
[1.3875507264589506, 0.674440346311109]
[1.3872011163294338, 0.6752149979688963]
[1.3868499577975328, 0.67598894894864]
[1.3864972522675176, 0.6767621961553405]
[1.3861430011498432, 0.6775347364968112]
[1.385787205861147, 0.6783065668836934]
[1.3854298678242403, 0.6790776842294671]
[1.385070988468104, 0.6798480854504635]
[1.3847105692278836, 0.6806177674658777]
[1.384348611544881, 0.6813867271977806]
[1.3839851168665516, 0.6821549615711324]
[1.3836200866464963, 0.6829224675137933]
[1.383253522344457, 0.6836892419565361]
[1.38288542542631, 0.6844552818330596]
[1.3825157973640614, 0.6852205840799998]
[1.3821446396358392, 0.6859851456369422]
[1.3817719537258888, 0.6867489634464345]
[1.381397741124567, 0.6875120344539989]
[1.3810220033283358, 0.6882743556081437]
[1.3806447418397556, 0.6890359238603755]
[1.3802659581674817, 0.6897967361652123]
[1.3798856538262538, 0.6905567894801955]
[1.3795038303368958, 0.6913160807659006]
[1.3791204892263045, 0.6920746069859509]
[1.3787356320274464, 0.6928323651070293]
[1.3783492602793508, 0.6935893520988904]
[1.377961375527103, 0.6943455649343718]
[1.3775719793218397, 0.695101000589408]
[1.3771810732207415, 0.6958556560430406]
[1.3767886587870262, 0.6966095282774313]
[1.3763947375899444, 0.697362614277874]
[1.375999311204772, 0.6981149110328071]
[1.3756023812128038, 0.6988664155338241]
[1.3752039492013475, 0.6996171247756882]
[1.3748040167637172, 0.7003670357563416]
[1.3744025854992281, 0.7011161454769191]
[1.3739996570131876, 0.7018644509417598]
[1.3735952329168912, 0.7026119491584187]
[1.3731893148276162, 0.7033586371376794]
[1.3727819043686127, 0.7041045118935654]
[1.3723730031690995, 0.704849570443352]
[1.3719626128642572, 0.7055938098075786]
[1.3715507350952203, 0.7063372270100609]
[1.3711373715090727, 0.7070798190779018]
[1.3707225237588394, 0.7078215830415042]
[1.3703061935034802, 0.7085625159345829]
[1.3698883824078842, 0.7093026147941752]
[1.3694690921428614, 0.7100418766606547]
[1.3690483243851383, 0.7107802985777413]
[1.3686260808173483, 0.7115178775925142]
[1.3682023631280276, 0.7122546107554231]
[1.3677771730116064, 0.7129904951203007]
[1.3673505121684042, 0.7137255277443735]
[1.3669223823046213, 0.7144597056882743]
[1.3664927851323325, 0.7151930260160537]
[1.3660617223694804, 0.7159254857951918]
[1.365629195739868, 0.7166570820966104]
[1.3651952069731528, 0.7173878119946838]
[1.3647597578048396, 0.7181176725672515]
[1.3643228499762727, 0.7188466608956287]
[1.3638844852346297, 0.7195747740646192]
[1.3634446653329142, 0.7203020091625266]
[1.3630033920299494, 0.7210283632811655]
[1.3625606670903703, 0.7217538335158734]
[1.3621164922846163, 0.722478416965524]
[1.3616708693889263, 0.7232021107325338]
[1.3612238001853278, 0.7239249119228818]
[1.3607752864616351, 0.7246468176461112]
[1.360325330011436, 0.7253678250153508]
[1.3598739326340896, 0.7260879311473186]
[1.3594210961347164, 0.7268071331623389]
[1.3589668223241926, 0.7275254281843493]
[1.3585111130191412, 0.7282428133409168]
[1.3580539700419267, 0.7289592857632445]
[1.3575953952206457, 0.729674842586188]
[1.357135390389122, 0.7303894809482617]
[1.3566739573868962, 0.7311031979916558]
[1.3562110980592228, 0.7318159908622413]
[1.3557468142570568, 0.7325278567095891]
[1.3552811078370524, 0.7332387926869732]
[1.3548139806615505, 0.7339487959513895]
[1.3543454345985761, 0.7346578636635608]
[1.3538754715218255, 0.7353659929879538]
[1.3534040933106646, 0.7360731810927854]
[1.3529313018501155, 0.7367794251500386]
[1.3524570990308538, 0.7374847223354696]
[1.3519814867491975, 0.7381890698286226]
[1.3515044669071026, 0.7388924648128393]
[1.3510260414121529, 0.7395949044752697]
[1.3505462121775536, 0.7402963860068844]
[1.350064981122123, 0.7409969066024864]
[1.3495823501702862, 0.7416964634607205]
[1.3490983212520655, 0.7423950537840855]
[1.3486128963030737, 0.7430926747789458]
[1.3481260772645072, 0.7437893236555416]
[1.347637866083136, 0.744484997628001]
[1.347148264711298, 0.7451796939143505]
[1.3466572751068904, 0.7458734097365262]
[1.3461648992333617, 0.7465661423203853]
[1.3456711390597043, 0.7472578888957169]
[1.3451759965604457, 0.7479486466962526]
[1.3446794737156422, 0.748638412959679]
[1.3441815725108692, 0.7493271849276473]
[1.3436822949372147, 0.7500149598457848]
[1.3431816429912706, 0.7507017349637058]
[1.3426796186751244, 0.7513875075350233]
[1.3421762239963524, 0.7520722748173589]
[1.3416714609680105, 0.7527560340723546]
[1.3411653316086267, 0.7534387825656836]
[1.3406578379421925, 0.7541205175670608]
[1.3401489819981562, 0.7548012363502541]
[1.3396387658114126, 0.7554809361930951]
[1.3391271914222973, 0.7561596143774902]
[1.3386142608765759, 0.7568372681894321]
[1.3380999762254382, 0.7575138949190086]
[1.3375843395254887, 0.7581894918604155]
[1.3370673528387387, 0.7588640563119669]
[1.3365490182325985, 0.7595375855761052]
[1.3360293377798678, 0.7602100769594127]
[1.3355083135587291, 0.7608815277726223]
[1.334985947652738, 0.7615519353306283]
[1.3344622421508157, 0.7622212969524961]
[1.3339371991472404, 0.7628896099614747]
[1.3334108207416389, 0.763556871685006]
[1.3328831090389786, 0.7642230794547354]
[1.3323540661495579, 0.7648882306065246]
[1.331823694188999, 0.7655523224804592]
[1.3312919952782385, 0.7662153524208616]
[1.330758971543521, 0.7668773177763001]
[1.3302246251163872, 0.767538215899601]
[1.3296889581336682, 0.768198044147858]
[1.3291519727374754, 0.7688567998824433]
[1.3286136710751932, 0.7695144804690182]
[1.328074055299469, 0.7701710832775429]
[1.3275331275682054, 0.7708266056822884]
[1.326990890044552, 0.7714810450618454]
[1.3264473448968952, 0.7721343987991365]
[1.3259024942988518, 0.772786664281425]
[1.325356340429258, 0.7734378389003261]
[1.3248088854721625, 0.7740879200518177]
[1.324260131616816, 0.7747369051362504]
[1.323710081057665, 0.7753847915583574]
[1.3231587359943398, 0.7760315767272661]
[1.3226060986316484, 0.7766772580565073]
[1.3220521711795665, 0.777321832964026]
[1.3214969558532281, 0.7779652988721928]
[1.3209404548729191, 0.7786076532078107]
[1.3203826704640642, 0.7792488934021312]
[1.3198236048572227, 0.779889016890858]
[1.319263260288076, 0.7805280211141631]
[1.318701638997421, 0.7811659035166916]
[1.3181387432311589, 0.7818026615475778]
[1.3175745752402892, 0.7824382926604497]
[1.317009137280897, 0.7830727943134439]
[1.316442431614148, 0.7837061639692117]
[1.3158744605062758, 0.784338399094933]
[1.3153052262285752, 0.7849694971623229]
[1.3147347310573914, 0.7855994556476457]
[1.3141629772741144, 0.7862282720317201]
[1.3135899671651636, 0.7868559437999352]
[1.3130157030219862, 0.7874824684422543]
[1.312440187141041, 0.7881078434532308]
[1.3118634218237948, 0.7887320663320126]
[1.3112854093767095, 0.7893551345823577]
[1.310706152111235, 0.7899770457126392]
[1.3101256523437985, 0.7905977972358592]
[1.3095439123957968, 0.791217386669655]
[1.3089609345935846, 0.7918358115363137]
[1.308376721268469, 0.7924530693627768]
[1.307791274756695, 0.793069157680655]
[1.3072045973994428, 0.7936840740262334]
[1.306616691542811, 0.794297815940487]
[1.3060275595378132, 0.794910380969084]
[1.305437203740365, 0.7955217666624015]
[1.3048456265112776, 0.7961319705755302]
[1.3042528302162444, 0.7967409902682898]
[1.3036588172258359, 0.7973488233052324]
[1.3030635899154868, 0.7979554672556582]
[1.3024671506654888, 0.7985609196936204]
[1.3018695018609785, 0.7991651781979392]
[1.3012706458919316, 0.7997682403522066]
[1.3006705851531493, 0.8003701037448014]
[1.3000693220442525, 0.8009707659688939]
[1.2994668589696676, 0.8015702246224604]
[1.298863198338623, 0.8021684773082874]
[1.2982583425651326, 0.8027655216339865]
[1.297652294067993, 0.8033613552119994]
[1.297045055270768, 0.8039559756596115]
[1.2964366286017828, 0.8045493805989575]
[1.2958270164941115, 0.8051415676570348]
[1.29521622138557, 0.8057325344657092]
[1.2946042457187046, 0.8063222786617278]
[1.293991091940782, 0.8069107978867257]
[1.2933767625037809, 0.8074980897872378]
[1.292761259864381, 0.808084152014706]
[1.2921445864839536, 0.8086689822254898]
[1.291526744828552, 0.809252578080876]
[1.2909077373689013, 0.8098349372470871]
[1.2902875665803883, 0.8104160573952911]
[1.2896662349430523, 0.8109959362016108]
[1.2890437449415748, 0.8115745713471332]
[1.2884200990652694, 0.8121519605179186]
[1.2877952998080715, 0.81272810140501]
[1.2871693496685297, 0.813302991704442]
[1.286542251149795, 0.8138766291172501]
[1.2859140067596095, 0.814449011349481]
[1.2852846190102984, 0.8150201361121998]
[1.2846540904187596, 0.8155900011215005]
[1.2840224235064526, 0.8161586040985148]
[1.2833896207993885, 0.8167259427694215]
[1.2827556848281219, 0.8172920148654546]
[1.2821206181277378, 0.8178568181229139]
[1.281484423237844, 0.8184203502831726]
[1.2808471027025587, 0.8189826090926876]
[1.280208659070503, 0.8195435923030074]
[1.2795690948947882, 0.8201032976707815]
[1.2789284127330065, 0.8206617229577698]
[1.2782866151472216, 0.8212188659308512]
[1.2776437047039573, 0.8217747243620322]
[1.2769996839741877, 0.8223292960284562]
[1.276354555533327, 0.8228825787124125]
[1.275708321961219, 0.8234345702013449]
[1.2750609858421271, 0.8239852682878609]
[1.2744125497647232, 0.8245346707697396]
[1.2737630163220788, 0.8250827754499418]
[1.2731123881116526, 0.8256295801366178]
[1.272460667735282, 0.826175082643117]
[1.2718078577991723, 0.8267192807879953]
[1.2711539609138844, 0.8272621723950258]
[1.2704989796943273, 0.8278037552932055]
[1.269842916759746, 0.8283440273167655]
[1.2691857747337103, 0.8288829863051785]
[1.2685275562441063, 0.8294206301031681]
[1.2678682639231245, 0.8299569565607177]
[1.2672079004072494, 0.8304919635330782]
[1.2665464683372494, 0.8310256488807773]
[1.265883970358166, 0.831558010469628]
[1.2652204091193033, 0.8320890461707361]
[1.2645557872742164, 0.8326187538605117]
[1.2638901074807036, 0.8331471314206722]
[1.263223372400792, 0.8336741767382577]
[1.26255558470073, 0.834199887705633]
[1.2618867470509745, 0.8347242622205013]
[1.2612168621261821, 0.835247298185908]
[1.2605459326051964, 0.8357689935102531]
[1.2598739611710397, 0.8362893461072965]
[1.259200950510898, 0.8368083538961688]
[1.2585269033161175, 0.837326014801377]
[1.257851822282185, 0.8378423267528159]
[1.2571757101087255, 0.8383572876857727]
[1.2564985694994837, 0.8388708955409399]
[1.2558204031623201, 0.8393831482644182]
[1.255141213809195, 0.8398940438077294]
[1.2544610041561615, 0.8404035801278212]
[1.2537797769233507, 0.8409117551870782]
[1.2530975348349653, 0.8414185669533272]
[1.2524142806192642, 0.8419240133998478]
[1.2517300170085557, 0.8424280925053788]
[1.2510447467391825, 0.8429308022541276]
[1.2503584725515156, 0.843432140635777]
[1.2496711971899375, 0.8439321056454941]
[1.2489829234028376, 0.8444306952839377]
[1.2482936539425946, 0.8449279075572679]
[1.247603391565572, 0.8454237404771509]
[1.2469121390321012, 0.8459181920607708]
[1.2462198991064761, 0.8464112603308339]
[1.2455266745569358, 0.8469029433155799]
[1.2448324681556604, 0.8473932390487868]
[1.2441372826787531, 0.8478821455697814]
[1.2434411209062353, 0.8483696609234446]
[1.2427439856220297, 0.848855783160222]
[1.2420458796139549, 0.8493405103361288]
[1.2413468056737085, 0.8498238405127603]
[1.2406467665968623, 0.8503057717572967]
[1.2399457651828438, 0.8507863021425146]
[1.239243804234932, 0.8512654297467906]
[1.2385408865602405, 0.8517431526541128]
[1.2378370149697113, 0.8522194689540845]
[1.237132192278099, 0.8526943767419362]
[1.2364264213039633, 0.8531678741185288]
[1.235719704869654, 0.8536399591903654]
[1.235012045801304, 0.8541106300695952]
[1.234303446928814, 0.8545798848740244]
[1.233593911085845, 0.85504772172712]
[1.2328834411098022, 0.855514138758021]
[1.2321720398418277, 0.8559791341015437]
[1.2314597101267883, 0.8564427058981894]
[1.2307464548132634, 0.8569048522941523]
[1.230032276753533, 0.8573655714413266]
[1.2293171788035682, 0.8578248614973146]
[1.2286011638230179, 0.8582827206254325]
[1.2278842346751988, 0.8587391469947194]
[1.2271663942270825, 0.8591941387799441]
[1.2264476453492859, 0.8596476941616115]
[1.225727990916058, 0.8600998113259711]
[1.2250074338052692, 0.860550488465024]
[1.2242859768983998, 0.8609997237765292]
[1.223563623080528, 0.8614475154640125]
[1.222840375240319, 0.8618938617367718]
[1.222116236270013, 0.8623387608098859]
[1.2213912090654144, 0.86278221090422]
[1.2206652965258786, 0.8632242102464345]
[1.219938501554302, 0.8636647570689909]
[1.2192108270571103, 0.8641038496101596]
[1.2184822759442455, 0.864541486114026]
[1.2177528511291553, 0.864977664830499]
[1.2170225555287817, 0.8654123840153163]
[1.216291392063549, 0.8658456419300524]
[1.2155593636573512, 0.8662774368421262]
[1.2148264732375422, 0.8667077670248063]
[1.2140927237349224, 0.8671366307572186]
[1.213358118083728, 0.8675640263243535]
[1.2126226592216187, 0.8679899520170726]
[1.2118863500896664, 0.8684144061321156]
[1.2111491936323429, 0.8688373869721066]
[1.2104111927975085, 0.8692588928455613]
[1.2096723505364, 0.8696789220668943]
[1.2089326698036198, 0.8700974729564248]
[1.208192153557122, 0.8705145438403838]
[1.2074508047582035, 0.8709301330509206]
[1.2067086263714886, 0.8713442389261106]
[1.205965621364921, 0.8717568598099596]
[1.2052217927097486, 0.8721679940524132]
[1.2044771433805137, 0.8725776400093607]
[1.2037316763550407, 0.8729857960426441]
[1.2029853946144233, 0.8733924605200629]
[1.2022383011430136, 0.8737976318153818]
[1.2014903989284098, 0.8742013083083359]
[1.2007416909614437, 0.8746034883846389]
[1.19999218023617, 0.8750041704359875]
[1.1992418697498541, 0.8754033528600699]
[1.1984907625029568, 0.8758010340605715]
[1.197738861499129, 0.8761972124471795]
[1.1969861697451925, 0.8765918864355925]
[1.196232690251134, 0.876985054447524]
[1.1954784260300877, 0.8773767149107102]
[1.1947233800983288, 0.877766866258916]
[1.1939675554752553, 0.8781555069319417]
[1.1932109551833823, 0.8785426353756273]
[1.192453582248324, 0.8789282500418616]
[1.1916954396987869, 0.8793123493885859]
[1.1909365305665527, 0.8796949318798025]
[1.1901768578864715, 0.8800759959855776]
[1.1894164246964432, 0.8804555401820516]
[1.1886552340374121, 0.8808335629514411]
[1.1878932889533498, 0.881210062782048]
[1.1871305924912463, 0.8815850381682635]
[1.1863671477010942, 0.8819584876105759]
[1.1856029576358813, 0.8823304096155749]
[1.1848380253515727, 0.8827008026959591]
[1.1840723539071047, 0.8830696653705402]
[1.1833059463643667, 0.883436996164251]
[1.182538805788195, 0.8838027936081494]
[1.1817709352463521, 0.8841670562394262]
[1.181002337809526, 0.8845297826014081]
[1.1802330165513062, 0.8848909712435673]
[1.1794629745481802, 0.8852506207215235]
[1.178692214879515, 0.8856087295970531]
[1.1779207406275505, 0.8859652964380916]
[1.1771485548773808, 0.8863203198187427]
[1.1763756607169487, 0.8866737983192807]
[1.1756020612370268, 0.8870257305261596]
[1.174827759531211, 0.8873761150320152]
[1.174052758695903, 0.8877249504356739]
[1.173277061830303, 0.8880722353421556]
[1.1725006720363904, 0.8884179683626824]
[1.1717235924189204, 0.8887621481146801]
[1.170945826085403, 0.889104773221788]
[1.1701673761460973, 0.889445842313861]
[1.169388245713993, 0.8897853540269772]
[1.1686084379048045, 0.8901233070034418]
[1.1678279558369518, 0.8904596998917943]
[1.1670468026315541, 0.8907945313468123]
[1.1662649814124113, 0.8911278000295179]
[1.1654824953059983, 0.8914595046071818]
[1.1646993474414455, 0.8917896437533311]
[1.1639155409505324, 0.8921182161477509]
[1.1631310789676699, 0.8924452204764939]
[1.1623459646298917, 0.8927706554318818]
[1.1615602010768398, 0.8930945197125127]
[1.1607737914507528, 0.8934168120232661]
[1.1599867388964522, 0.8937375310753072]
[1.1591990465613309, 0.8940566755860927]
[1.1584107175953406, 0.8943742442793764]
[1.1576217551509782, 0.8946902358852129]
[1.1568321623832747, 0.8950046491399641]
[1.1560419424497805, 0.8953174827863035]
[1.1552510985105557, 0.8956287355732211]
[1.1544596337281539, 0.8959384062560294]
[1.1536675512676127, 0.8962464935963669]
[1.1528748542964395, 0.8965529963622043]
[1.1520815459845988, 0.8968579133278488]
[1.1512876295045003, 0.8971612432739492]
[1.1504931080309853, 0.8974629849875007]
[1.149697984741315, 0.8977631372618496]
[1.1489022628151564, 0.8980616988966987]
[1.1481059454345712, 0.8983586686981117]
[1.1473090357840017, 0.8986540454785172]
[1.1465115370502594, 0.8989478280567152]
[1.1457134524225112, 0.8992400152578803]
[1.1449147850922663, 0.8995306059135674]
[1.1441155382533648, 0.8998195988617154]
[1.1433157151019642, 0.9001069929466525]
[1.1425153188365265, 0.900392787019101]
[1.1417143526578057, 0.9006769799361813]
[1.1409128197688347, 0.900959570561417]
[1.1401107233749126, 0.9012405577647388]
[1.1393080666835922, 0.9015199404224898]
[1.1385048529046669, 0.9017977174174295]
[1.1377010852501577, 0.9020738876387384]
[1.1368967669343002, 0.9023484499820223]
[1.136091901173533, 0.9026214033493167]
[1.1352864911864828, 0.9028927466490922]
[1.1344805401939535, 0.9031624787962571]
[1.1336740514189119, 0.9034305987121627]
[1.1328670280864759, 0.9036971053246079]
[1.1320594734239005, 0.9039619975678431]
[1.131251390660566, 0.9042252743825743]
[1.1304427830279642, 0.9044869347159676]
[1.129633653759686, 0.9047469775216535]
[1.1288240060914083, 0.9050054017597307]
[1.128013843260881, 0.9052622063967705]
[1.1272031685079145, 0.905517390405821]
[1.1263919850743653, 0.9057709527664115]
[1.1255802962041246, 0.906022892464556]
[1.124768105143106, 0.9062732084927566]
[1.123955415139229, 0.9065218998500097]
[1.1231422294424112, 0.9067689655418081]
[1.1223285513045496, 0.9070144045801453]
[1.1215143839795132, 0.90725821598352]
[1.1206997307231243, 0.9075003987769403]
[1.1198845947931513, 0.9077409519919258]
[1.1190689794492903, 0.907979874666514]
[1.1182528879531575, 0.9082171658452619]
[1.117436323568269, 0.9084528245792516]
[1.1166192895600364, 0.9086868499260925]
[1.1158017891957457, 0.9089192409499265]
[1.114983825744551, 0.9091499967214306]
[1.1141654024774554, 0.9093791163178218]
[1.1133465226673034, 0.9096065988228588]
[1.1125271895887625, 0.9098324433268488]
[1.1117074065183152, 0.9100566489266475]
[1.1108871767342419, 0.9102792147256659]
[1.1100665035166108, 0.9105001398338713]
[1.1092453901472612, 0.9107194233677933]
[1.1084238399097959, 0.910937064450525]
[1.1076018560895604, 0.9111530622117286]
[1.106779441973638, 0.9113674157876368]
[1.1059566008508304, 0.9115801243210583]
[1.1051333360116484, 0.9117911869613795]
[1.1043096507482952, 0.9120006028645694]
[1.1034855483546582, 0.9122083711931814]
[1.1026610321262895, 0.9124144911163585]
[1.101836105360399, 0.9126189618098345]
[1.1010107713558366, 0.9128217824559394]
[1.1001850334130818, 0.9130229522436006]
[1.0993588948342277, 0.9132224703683487]
[1.0985323589229727, 0.9134203360323176]
[1.0977054289845998, 0.9136165484442509]
[1.0968781083259722, 0.913811106819502]
[1.0960504002555114, 0.9140040103800398]
[1.095222308083192, 0.91419525835445]
[1.0943938351205214, 0.9143848499779399]
[1.0935649846805322, 0.9145727844923395]
[1.0927357600777645, 0.914759061146106]
[1.0919061646282566, 0.9149436791943261]
[1.0910762016495277, 0.9151266378987195]
[1.0902458744605692, 0.9153079365276411]
[1.089415186381826, 0.9154875743560852]
[1.08858414073519, 0.9156655506656862]
[1.0877527408439787, 0.9158418647447243]
[1.086920990032929, 0.9160165158881262]
[1.0860888916281806, 0.9161895033974683]
[1.0852564489572631, 0.9163608265809808]
[1.0844236653490824, 0.9165304847535485]
[1.0835905441339087, 0.916698477236715]
[1.082757088643361, 0.9168648033586846]
[1.0819233022103965, 0.917029462454326]
[1.0810891881692946, 0.9171924538651733]
[1.0802547498556458, 0.9173537769394302]
[1.0794199906063364, 0.9175134310319722]
[1.0785849137595365, 0.9176714155043487]
[1.0777495226546865, 0.9178277297247855]
[1.0769138206324833, 0.9179823730681883]
[1.0760778110348672, 0.9181353449161443]
[1.0752414972050084, 0.9182866446569251]
[1.0744048824872938, 0.9184362716854886]
[1.0735679702273138, 0.9185842254034821]
[1.0727307637718477, 0.9187305052192444]
[1.0718932664688525, 0.9188751105478081]
[1.0710554816674476, 0.9190180408109023]
[1.0702174127179025, 0.9191592954369541]
[1.069379062971622, 0.9192988738610917]
[1.0685404357811348, 0.9194367755251465]
[1.0677015345000793, 0.9195729998776548]
[1.066862362483189, 0.919707546373861]
[1.0660229230862803, 0.9198404144757185]
